Year ,Day,Date,Hour,NEE,Reco,GEP,LE,H,Rg,Tair,Tsoil,vpd,precip,Ustar,LAI
2006,255,9/12/2006,17.5,-3.292890456,3.475044802,6.767935258,97.12686434,43.11580516,137.8,32.46,29.88,2.22802654,0,0.346752,2.6625
2006,255,9/12/2006,18,-1.918992046,3.475044802,5.394036848,45.40089639,27.15132712,37.99,31.71,29.71,1.942515379,0,0.262437,2.6625
2006,255,9/12/2006,18.5,4.637732286,3.475044802,-1.162687485,47.23451513,2.157715573,-7.092,30.23,29.45,1.515374572,0,0.342448,2.6625
2006,255,9/12/2006,19,4.51414408,3.475044802,-1.039099279,13.39230151,-3.868299657,-37.37,28.94,29.14,1.198159158,0,0.184302,2.6625
2006,255,9/12/2006,20,3.058873633,3.475044802,0.416171169,25.2187227,1.702377205,-21.92,27.92,28.52,0.998495513,0,0.156162,2.6625
2006,256,9/13/2006,9.5,-13.5603521,-9999,-9999,170.7022223,137.3419738,471.2,28.21,26.76,1.184868702,0,0.305135,2.6625
2006,256,9/13/2006,10,-18.07446178,-9999,-9999,179.3264184,209.9916318,549.2,28.97,27.43,1.296125023,0,0.404147,2.6625
2006,256,9/13/2006,10.5,-12.73762455,-9999,-9999,204.1173445,191.6873665,618.3,29.88,28.12,1.527493748,0,0.308444,2.6625
2006,256,9/13/2006,5.5,5.049300569,-9999,-9999,1.283710366,-15.86646838,-45.47,22.65,25.25,0.258612169,0,0.197229,2.6625
2006,256,9/13/2006,7,3.89688834,-9999,-9999,9.649397885,-7.89065187,18.85,22.59,25.04,0.267572605,0,0.203159,2.6625
2006,256,9/13/2006,7.5,-9999,-9999,-9999,33.8741289,13.95149622,109.7,23.99,25.1,0.45233142,0,0.214063,2.6625
2006,256,9/13/2006,8,-13.8108215,-9999,-9999,83.67125859,65.72362148,195.2,25.62,25.31,0.696367516,0,0.249567,2.6625
2006,256,9/13/2006,8.5,-9.943496284,-9999,-9999,114.6126643,89.15208012,293.7,26.91,25.65,0.927576228,0,0.183912,2.6625
2006,256,9/13/2006,9,-19.11573948,-9999,-9999,161.1051309,136.7218969,386.5,27.63,26.09,1.053064107,0,0.263348,2.6625
2006,256,9/13/2006,11.5,-13.36318764,-9999,-9999,378.3731914,259.1875215,720.1,30.91,28.9,1.958572813,0,0.371497,2.6625
2006,256,9/13/2006,12,-13.1541392,-9999,-9999,279.9056076,269.8488451,754.9,31.45,29.15,2.146700624,0,0.322625,2.6625
2006,256,9/13/2006,11,-13.10134824,-9999,-9999,282.3561609,205.0510897,601.6,30.29,28.59,1.707248257,0,0.346414,2.6625
2006,256,9/13/2006,17.5,-2.05863812,-9999,-9999,124.5435515,21.56255271,83.6,32.59,30,2.649069908,0,0.316882,2.7
2006,256,9/13/2006,16.5,-2.218608276,-9999,-9999,189.9806819,37.59020036,98.1,32.3,30.32,2.361979527,0,0.396795,2.7
2006,256,9/13/2006,17,-2.213717203,-9999,-9999,150.8359705,47.13977445,173.9,32.88,30.12,2.651305305,0,0.231793,2.7
2006,256,9/13/2006,18,-0.052517799,-9999,-9999,45.01892848,0.129542077,-2.965,31.74,29.77,2.319512481,0,0.174185,2.7
2006,256,9/13/2006,12.5,-8.719526863,-9999,-9999,210.5462788,238.6511051,708.9,31.79,29.59,2.222867286,0,0.211144,2.7
2006,256,9/13/2006,13,-12.1102176,-9999,-9999,258.3393259,256.0880844,656.5,32.11,29.9,2.268120856,0,0.304082,2.7
2006,256,9/13/2006,13.5,-10.13099046,-9999,-9999,236.2188157,284.5449439,722.4,32.51,30.37,2.407862222,0,0.21077,2.7
2006,256,9/13/2006,14,-10.27109907,-9999,-9999,268.7017629,283.6049224,658.7,32.66,30.73,2.465573102,0,0.440444,2.7
2006,256,9/13/2006,14.5,-7.686944288,-9999,-9999,210.5694516,219.6093085,643.6,33.19,30.92,2.6644248,0,0.362768,2.7
2006,256,9/13/2006,15,-13.28664818,-9999,-9999,340.9776173,284.096481,516.3,33.26,30.95,2.692507719,0,0.46524,2.7
2006,256,9/13/2006,15.5,-7.576285051,-9999,-9999,208.6408415,161.2263536,321.2,33.04,30.76,2.630619945,0,0.325718,2.7
2006,256,9/13/2006,16,-5.815612627,-9999,-9999,195.6842673,114.0913485,349.8,33.18,30.56,2.624561397,0,0.382392,2.7
2006,257,9/14/2006,11.5,-12.43895437,2.50872228,14.94767665,230.2618339,302.152937,759.1,30.93,28.15,2.683696163,0,0.450739,2.7
2006,257,9/14/2006,8.5,-9999,2.50872228,-9999,123.2248016,124.1437165,294.9,25.79,24.57,1.159804329,0,0.179688,2.7
2006,257,9/14/2006,9.5,-14.99130635,2.50872228,17.50002863,147.4502847,171.5296475,471.6,27.29,25.74,1.504879968,0,0.219891,2.7
2006,257,9/14/2006,10,-10.12956436,2.50872228,12.63828664,-9999,142.9245159,548.4,28.16,26.51,1.968702178,0,0.244176,2.7
2006,257,9/14/2006,10.5,-15.11134447,2.50872228,17.62006675,-9999,173.6456142,613.3,29.19,27.27,2.55353091,0,0.287156,2.7
2006,257,9/14/2006,13.5,-9.173702642,2.50872228,11.68242492,-9999,271.7972981,696.5,32.41,30.19,3.355224714,0,0.447811,2.60625
2006,257,9/14/2006,14,-5.412615236,2.50872228,7.921337516,232.6610716,251.7283065,650.6,32.83,30.6,3.47821692,0,0.300531,2.60625
2006,257,9/14/2006,14.5,-5.736098479,2.50872228,8.244820759,253.9823177,239.0507756,594.9,33.17,30.97,3.557699389,0,0.414823,2.60625
2006,257,9/14/2006,13,-8.725456195,2.50872228,11.23417848,251.3193732,243.9120465,723.3,31.7,29.64,2.928852305,0,0.477759,2.60625
2006,257,9/14/2006,20.5,2.50872228,2.50872228,0,-5.26374109,1.946881889,-71.82,25.35,26.84,1.705863427,0,0.157294,2.60625
2006,257,9/14/2006,15,-5.897971101,2.50872228,8.406693381,235.9934299,229.6675298,527.6,33.31,30.97,3.735894627,0,0.455042,2.60625
2006,257,9/14/2006,15.5,-4.905016641,2.50872228,7.413738921,228.9330944,191.6643924,448.3,33.58,30.67,3.819191462,0,0.354833,2.60625
2006,257,9/14/2006,16,-2.749302134,2.50872228,5.258024414,162.4216722,107.786184,358.8,33.48,30.37,3.885072741,0,0.33098,2.60625
2006,257,9/14/2006,16.5,-3.249407073,2.50872228,5.758129353,189.3550665,95.72910062,260.8,33.47,30.16,3.928168643,0,0.390149,2.60625
2006,257,9/14/2006,17,-1.951907103,2.50872228,4.460629383,147.1023173,39.03069902,158.6,33.25,29.97,3.879634537,0,0.337195,2.60625
2006,257,9/14/2006,17.5,-0.965854525,2.50872228,3.474576805,100.0712401,14.04824517,56.08,32.85,29.76,3.701848145,0,0.277113,2.60625
2006,257,9/14/2006,12.5,-10.8870684,2.50872228,13.39579068,309.3009005,257.5489832,734.5,31.28,29.17,2.63318175,0,0.562664,2.60625
2006,258,9/15/2006,9,-9.86397731,5.847775859,15.71175317,142.3804587,98.25311275,374.5,27.12,24.29,1.724761571,0,0.239671,2.60625
2006,258,9/15/2006,9.5,-10.29083769,5.847775859,16.13861355,159.2913302,155.4286881,461.5,28.11,25.1,1.835563937,0,0.262671,2.60625
2006,258,9/15/2006,10,-9.701102203,5.847775859,15.54887806,-9999,168.8790538,537,29.25,26.07,2.182649753,0,0.190222,2.60625
2006,258,9/15/2006,10.5,-7.614198535,5.847775859,13.46197439,-9999,162.3553405,599.7,30.37,27.03,2.881149175,0,0.341018,2.60625
2006,258,9/15/2006,11,-9.502157118,5.847775859,15.34993298,289.3901006,234.3732719,651.4,30.83,27.67,3.054130177,0,0.35502,2.60625
2006,258,9/15/2006,11.5,-9999,5.847775859,-9999,-9999,-9999,701.4,31.36,27.99,3.19208521,0,0.365095,2.60625
2006,258,9/15/2006,12,-5.253814209,5.847775859,11.10159007,212.2470203,256.2524763,713.3,31.53,28.39,3.245780424,0,0.472014,2.60625
2006,258,9/15/2006,3,3.343607456,5.847775859,2.504168403,3.788153475,-19.92607244,-57.89,21.18,23.73,0.60565048,0,0.16741,2.60625
2006,258,9/15/2006,7,1.253250579,5.847775859,4.59452528,12.76285944,-14.50959636,1.453,19.42,22.87,0.463499722,0,0.197988,2.60625
2006,258,9/15/2006,7.5,-4.796115825,5.847775859,10.64389168,41.0936338,5.494400736,89.8,20.75,22.96,0.638788903,0,0.232315,2.60625
2006,258,9/15/2006,8,-8.57391609,5.847775859,14.42169195,73.64007461,31.00802917,186.8,22.81,23.22,0.949541079,0,0.281846,2.60625
2006,258,9/15/2006,8.5,-8.220472727,5.847775859,14.06824859,78.22626681,50.19958764,283.3,25.4,23.66,1.395531033,0,0.237006,2.60625
2006,257,9/14/2006,12,-12.48388342,2.50872228,14.9926057,275.1723189,303.1244807,714.4,31.12,28.67,2.56562222,0,0.462133,2.60625
2006,258,9/15/2006,17,-0.403202981,5.847775859,6.25097884,116.8463294,44.36341065,146.2,33.75,29.98,4.279018936,0,0.404765,2.5125
2006,258,9/15/2006,16.5,-1.808999807,5.847775859,7.656775666,126.6964331,108.019143,245.2,34.27,30.19,4.457005344,0,0.39169,2.5125
2006,258,9/15/2006,12.5,-6.602796483,5.847775859,12.45057234,176.7899756,334.0082087,720.7,32.04,29.04,3.445136706,0,0.633186,2.5125
2006,258,9/15/2006,13,-5.065025486,5.847775859,10.91280135,276.2463021,301.6762434,707.7,32.98,29.55,3.875585476,0,0.575066,2.5125
2006,258,9/15/2006,13.5,-6.648015988,5.847775859,12.49579185,232.7234086,306.0165573,681.8,33.3,30.13,3.855014444,0,0.461309,2.5125
2006,258,9/15/2006,14,-3.328065883,5.847775859,9.175841742,250.6716539,242.0337007,641.2,33.45,30.63,3.996364682,0,0.453397,2.5125
2006,258,9/15/2006,14.5,-3.804966842,5.847775859,9.652742701,195.1765756,250.8887523,583.9,33.79,31.02,4.214802894,0,0.525662,2.5125
2006,258,9/15/2006,15,-1.644828687,5.847775859,7.492604546,153.563361,199.4152931,511,34.02,31.02,4.328005725,0,0.469724,2.5125
2006,258,9/15/2006,15.5,-2.17193017,5.847775859,8.019706029,134.7180313,138.9676271,432.8,34.23,30.75,4.451944417,0,0.401591,2.5125
2006,258,9/15/2006,16,-1.897724891,5.847775859,7.74550075,112.9229645,109.7547016,341.9,34.18,30.38,4.456901001,0,0.313202,2.5125
2006,259,9/16/2006,5.5,2.915925342,4.082038496,1.166113154,11.91723937,-30.6379574,-45.69,20.53,23.45,0.97667763,0,0.190145,2.5125
2006,259,9/16/2006,6,3.145127525,4.082038496,0.936910971,18.37979894,-41.02969474,-58.59,20.31,23.38,0.944957381,0,0.25941,2.5125
2006,259,9/16/2006,6.5,2.054833431,4.082038496,2.027205065,20.0611377,-41.22177083,-53.26,20.59,23.3,0.997669032,0,0.282092,2.5125
2006,259,9/16/2006,7,0.041230593,4.082038496,4.040807903,26.70456975,-19.9930484,-1.756,20.4,23.26,0.931295927,0,0.271035,2.5125
2006,259,9/16/2006,7.5,-4.955993203,4.082038496,9.038031699,44.33058966,14.63839492,84.1,21.47,23.31,1.054935716,0,0.220046,2.5125
2006,259,9/16/2006,8,-6.081434351,4.082038496,10.16347285,82.85433661,33.32392272,183.7,23.6,23.56,1.320895189,0,0.252828,2.5125
2006,259,9/16/2006,8.5,-5.934764978,4.082038496,10.01680347,109.9523211,63.48191427,279.2,26.36,24.01,1.87408298,0,0.227945,2.5125
2006,259,9/16/2006,9,-11.21922911,4.082038496,15.30126761,152.0683595,186.1550144,370.7,27.48,24.6,2.160620478,0,0.268586,2.5125
2006,259,9/16/2006,9.5,-10.62724529,4.082038496,14.70928379,107.5197796,155.9711879,456.8,28.66,25.38,2.176650181,0,0.220205,2.5125
2006,259,9/16/2006,10,-3.806727038,4.082038496,7.888765534,126.3102392,139.4298042,534.1,29.23,26.41,2.388938738,0,0.153148,2.5125
2006,259,9/16/2006,10.5,-5.290158698,4.082038496,9.372197194,-9999,178.9083735,595.3,30.56,27.51,3.025732909,0,0.243022,2.5125
2006,259,9/16/2006,11,-5.108263264,4.082038496,9.19030176,130.7000403,221.4233571,643.5,31.52,28.17,3.416140893,0,0.217385,2.5125
2006,259,9/16/2006,11.5,-4.216343659,4.082038496,8.298382155,244.9570054,280.8224373,677.6,32.69,28.61,3.829952083,0,0.369201,2.5125
2006,258,9/15/2006,17.5,-0.477332737,5.847775859,6.325108596,57.60706494,8.674596901,42.79,33.5,29.74,4.146885172,0,0.307298,2.5125
2006,258,9/15/2006,18,0.216619501,5.847775859,5.631156358,53.03741833,-14.35076639,-42.59,32.21,29.41,3.684354583,0,0.2215,2.5125
2006,258,9/15/2006,20,8.351944262,5.847775859,-2.504168403,54.77971276,-59.8356686,-81.8,25.46,27.25,2.035165307,0,0.23996,2.5125
2006,259,9/16/2006,1,1.046521038,4.082038496,3.035517458,12.07990622,-37.99340972,-68.38,21.95,24.54,1.215453313,0,0.273194,2.5125
2006,259,9/16/2006,0.5,7.091909222,4.082038496,-3.009870726,17.66634665,-51.09336897,-67.4,21.49,24.7,1.138084869,0,0.315572,2.5125
2006,259,9/16/2006,3,-9999,4.082038496,-9999,-9999,-44.60721609,-65.34,21.2,23.9,1.062751025,0,0.259801,2.5125
2006,259,9/16/2006,3.5,4.107685228,4.082038496,-0.025646732,10.3191148,-33.59526586,-64.02,21.67,23.8,1.155579519,0,0.171429,2.5125
2006,259,9/16/2006,2.5,-9999,4.082038496,-9999,-9999,-39.37931118,-63.84,20.83,24.01,0.995927083,0,0.214653,2.5125
2006,259,9/16/2006,12.5,-2.502116177,4.082038496,6.584154673,142.0669217,236.432918,707.9,33.41,29.83,4.010773675,0,0.333653,2.41875
2006,259,9/16/2006,13,-3.482528761,4.082038496,7.564567257,152.647165,295.21027,697.9,33.35,30.59,3.935429389,0,0.460903,2.41875
2006,259,9/16/2006,12,-3.224462069,4.082038496,7.306500565,211.5892116,207.4302852,702.6,33.16,29.09,4.049838775,0,0.245616,2.41875
2006,260,9/17/2006,8.5,-9.878931409,-9999,-9999,81.23529434,71.92632832,290.2,24.69,23.58,1.446578201,0,0.167948,2.41875
2006,260,9/17/2006,9,-11.50548764,-9999,-9999,47.64241885,126.0719242,375.9,25.16,24.2,1.369354538,0,0.329224,2.41875
2006,260,9/17/2006,9.5,-11.43825883,-9999,-9999,18.78470134,166.6676828,469.4,25.74,25.01,1.221939424,0,0.351092,2.41875
2006,260,9/17/2006,10,-13.40256413,-9999,-9999,147.7810169,235.9694019,543.2,26.48,26.08,1.327572355,0,0.461482,2.41875
2006,260,9/17/2006,10.5,-8.210006968,-9999,-9999,131.5501271,193.858588,548.3,27,27.32,1.535454648,0,0.392004,2.41875
2006,260,9/17/2006,11,-8.868226937,-9999,-9999,119.0460843,248.511,625.6,27.73,28.15,1.778831347,0,0.419161,2.41875
2006,260,9/17/2006,11.5,-10.12593543,-9999,-9999,185.9491078,295.2622502,647.9,28.62,28.54,1.998508828,0,0.387808,2.41875
2006,260,9/17/2006,12,-7.029473672,-9999,-9999,182.2361387,233.7664166,596.1,29.01,29.02,2.189429238,0,0.274694,2.41875
2006,259,9/16/2006,16,-2.673576853,4.082038496,6.755615349,189.1673581,177.4057771,343.6,34.07,31.37,4.2599332,0,0.63195,2.41875
2006,259,9/16/2006,16.5,-2.094543985,4.082038496,6.176582481,157.4348803,107.0260372,246.9,33.97,31.14,4.247114327,0,0.496884,2.41875
2006,259,9/16/2006,17,-1.306147209,4.082038496,5.388185705,134.1236068,55.59625648,145.8,33.93,30.95,4.223227136,0,0.419887,2.41875
2006,259,9/16/2006,17.5,0.243786843,4.082038496,3.838251653,85.20697934,7.705003907,44.53,33.38,30.69,3.939095205,0,0.319957,2.41875
2006,259,9/16/2006,19,5.911330622,4.082038496,-1.829292126,32.48854711,-27.84494237,-80.3,28.35,29.22,2.397285953,0,0.201127,2.41875
2006,259,9/16/2006,14,-1.569566881,4.082038496,5.651605377,218.1577729,282.9319716,629.9,34.34,31.52,4.493168112,0,0.448358,2.41875
2006,259,9/16/2006,14.5,-2.263341814,4.082038496,6.34538031,156.5198177,226.1297273,574.9,34.41,31.87,4.512402514,0,0.437802,2.41875
2006,259,9/16/2006,15,-1.248577881,4.082038496,5.330616377,171.7815277,228.8380861,506.2,34.64,31.89,4.56967956,0,0.331764,2.41875
2006,259,9/16/2006,13.5,-5.221621752,4.082038496,9.303660248,-9999,320.6371322,670,34.49,31.06,4.349758375,0,0.573495,2.41875
2006,259,9/16/2006,15.5,-2.472577639,4.082038496,6.554616135,198.4997437,190.1790802,430.4,34.31,31.72,4.376089595,0,0.629932,2.41875
2006,260,9/17/2006,13,-4.313540455,-9999,-9999,284.1323018,205.4200588,542.1,29.96,29.73,2.493991449,0,0.315496,2.325
2006,260,9/17/2006,13.5,-4.992061505,-9999,-9999,130.6629842,280.9552738,654.7,30.42,29.97,2.646627596,0,0.272305,2.325
2006,260,9/17/2006,14,-4.836327229,-9999,-9999,180.1876954,260.4764885,684.8,30.94,30.54,2.877259745,0,0.187272,2.325
2006,260,9/17/2006,14.5,-7.347186778,-9999,-9999,156.9911279,320.6193781,496.7,31.15,31.12,2.932389579,0,0.482168,2.325
2006,260,9/17/2006,15,-3.831085887,-9999,-9999,128.045013,207.6255422,456,31.12,31.16,2.92062222,0,0.365993,2.325
2006,260,9/17/2006,15.5,-3.683854477,-9999,-9999,96.13921962,154.5869078,218.1,30.78,30.86,2.731394693,0,0.336317,2.325
2006,260,9/17/2006,16,-6.609803762,-9999,-9999,181.870392,184.4331205,332.4,31.15,30.48,2.800389579,0,0.3581,2.325
2006,260,9/17/2006,16.5,-2.861262093,-9999,-9999,90.26066738,77.85205388,163.7,30.85,30.36,2.714233229,0,0.271696,2.325
2006,260,9/17/2006,17,-2.349517053,-9999,-9999,78.12339421,21.1391269,87,30.54,30.1,2.534702875,0,0.19655,2.325
2006,260,9/17/2006,17.5,0.304433235,-9999,-9999,44.18249874,-1.444279823,12.52,29.32,29.76,2.177175658,0,0.242945,2.325
2006,260,9/17/2006,18,2.594344204,-9999,-9999,25.22099845,-11.66794784,-23.97,28.19,29.42,1.723398694,0,0.271329,2.325
2006,260,9/17/2006,18.5,2.618500183,-9999,-9999,35.27777011,-13.81077673,-54.58,27.39,29.05,1.572273087,0,0.273836,2.325
2006,261,9/18/2006,11,-5.691872818,5.943133818,11.63500664,-9999,239.7368493,669.2,29.33,29.25,2.068541251,0,0.44209,2.325
2006,261,9/18/2006,11.5,-5.403087148,5.943133818,11.34622097,55.65717411,345.0912896,612.1,30.09,29.55,2.399841975,0,0.402606,2.325
2006,261,9/18/2006,7.5,-2.850511016,5.943133818,8.793644834,21.47248993,5.902774648,88.7,21.43,23.81,0.483647527,0,0.181859,2.325
2006,261,9/18/2006,6,6.131251047,5.943133818,-0.188117229,-4.190408189,-10.25143178,-52.09,19.74,23.86,0.286973406,0,0.15058,2.325
2006,261,9/18/2006,9.5,-11.3755809,5.943133818,17.31871472,107.8543537,215.5040817,464,27.03,25.9,1.324766815,0,0.394556,2.325
2006,261,9/18/2006,8,-7.310751613,5.943133818,13.25388543,44.33768727,32.48465872,185.8,23.11,24.12,0.698652056,0,0.289006,2.325
2006,261,9/18/2006,8.5,-9.118706282,5.943133818,15.0618401,65.76435493,85.9034322,283.8,24.82,24.59,0.95291631,0,0.309175,2.325
2006,261,9/18/2006,9,-12.22899139,5.943133818,18.17212521,146.2366962,196.9029552,376.3,26.22,25.18,1.157702567,0,0.365721,2.325
2006,261,9/18/2006,10,-7.992862007,5.943133818,13.93599583,204.7719586,195.1249251,530.5,28.1,26.88,1.640339678,0,0.511712,2.325
2006,261,9/18/2006,10.5,-9.266644713,5.943133818,15.20977853,215.2367869,282.8095917,635.2,28.88,28.18,1.93625899,0,0.454918,2.325
2006,261,9/18/2006,18,0.636531317,5.943133818,5.306602501,47.32702135,-12.41271961,-49.57,31.72,30.73,3.244179766,0,0.304422,2.23125
2006,261,9/18/2006,18.5,1.294867399,5.943133818,4.648266419,27.42314939,-14.8076482,-87.5,30.1,30.18,2.879300594,0,0.166406,2.23125
2006,261,9/18/2006,20,5.943133818,5.943133818,0,26.43788518,-45.06112496,-85.5,25.55,28.28,1.814684716,0,0.255067,2.23125
2006,261,9/18/2006,12,-3.629547221,5.943133818,9.572681039,78.04287187,242.6759999,718.4,30.59,29.99,2.59628735,0,0.425839,2.23125
2006,261,9/18/2006,12.5,-5.003635543,5.943133818,10.94676936,167.5595962,333.9834569,715.9,31.11,30.67,2.827035664,0,0.517954,2.23125
2006,261,9/18/2006,13,-3.855788132,5.943133818,9.79892195,168.9548822,345.3013051,703.3,31.51,31.54,2.966502665,0,0.490734,2.23125
2006,261,9/18/2006,13.5,-3.335594343,5.943133818,9.278728161,194.5505812,327.7250094,677,32.06,31.8,3.240554085,0,0.50845,2.23125
2006,261,9/18/2006,14,-3.156780789,5.943133818,9.099914607,151.418965,307.165321,633.7,32.57,32.14,3.511509829,0,0.386524,2.23125
2006,261,9/18/2006,14.5,-2.1772224,5.943133818,8.120356218,75.12052607,231.0604648,578,32.9,32.71,3.657950299,0,0.418916,2.23125
2006,261,9/18/2006,15,-2.744329879,5.943133818,8.687463697,110.0891316,263.6391975,506.7,33.51,32.68,3.959793507,0,0.435802,2.23125
2006,261,9/18/2006,15.5,-0.999081794,5.943133818,6.942215612,99.93714628,178.6597134,424.6,33.51,32.56,3.944793507,0,0.308957,2.23125
2006,261,9/18/2006,16,-1.135193567,5.943133818,7.078327385,115.904526,181.7161427,333.9,33.82,32.12,4.079655872,0,0.393312,2.23125
2006,261,9/18/2006,16.5,-1.034143283,5.943133818,6.977277101,58.52773424,101.4359965,236.2,33.79,31.82,4.042802894,0,0.332337,2.23125
2006,261,9/18/2006,17,-0.654867422,5.943133818,6.59800124,100.0726616,80.38889428,136.8,33.44,31.58,3.867464816,0,0.467328,2.23125
2006,261,9/18/2006,17.5,0.671564418,5.943133818,5.2715694,58.40925699,18.51309516,33.32,33.02,31.18,3.723936247,0,0.373739,2.23125
2006,262,9/19/2006,8,-5.634245036,3.637131909,9.271376945,66.9829547,28.43452228,182.4,23.05,23.48,1.132364855,0,0.173937,2.23125
2006,262,9/19/2006,8.5,-6.558929264,3.637131909,10.19606117,88.51502543,93.61125067,279,24.65,24.03,1.349122695,0,0.257182,2.23125
2006,262,9/19/2006,9,-8.324644856,3.637131909,11.96177677,111.058394,133.3047805,371.4,26.05,24.72,1.556514769,0,0.327829,2.23125
2006,262,9/19/2006,9.5,-5.782100361,3.637131909,9.41923227,71.30118204,130.0062504,455.6,28,25.57,2.043159071,0,0.27454,2.23125
2006,262,9/19/2006,10,-5.64286827,3.637131909,9.280000179,81.19649644,189.2201861,531.9,29.53,26.88,2.387103451,0,0.341939,2.23125
2006,262,9/19/2006,10.5,-6.439984098,3.637131909,10.07711601,199.4460335,250.5001213,595.9,30.42,28.71,2.648627596,0,0.412618,2.23125
2006,262,9/19/2006,11,-3.970560704,3.637131909,7.607692613,151.8130966,230.3830357,644.3,31.33,29.85,2.911236721,0,0.42408,2.23125
2006,262,9/19/2006,11.5,-3.215658239,3.637131909,6.852790148,140.4024083,345.5686398,678,32.19,30.28,3.247897132,0,0.405941,2.23125
2006,262,9/19/2006,12,-1.187907753,3.637131909,4.825039662,121.6668357,371.9559616,699.4,32.98,30.98,3.617585476,0,0.434986,2.23125
2006,262,9/19/2006,14,-0.129947735,3.637131909,3.767079644,124.3445719,262.1652845,616.4,35.21,33.28,4.778233544,0,0.42411,2.1375
2006,262,9/19/2006,14.5,-0.237830867,3.637131909,3.874962776,19.07925149,221.0083149,562.5,35.52,33.68,4.751855865,0,0.209276,2.1375
2006,262,9/19/2006,15,-0.598069252,3.637131909,4.235201161,145.8577502,307.9340194,491.9,35.92,33.98,4.74828969,0,0.484359,2.1375
2006,262,9/19/2006,15.5,0.629719341,3.637131909,3.007412568,86.36244951,186.3151274,414.7,35.99,34.16,4.76919569,0,0.314466,2.1375
2006,262,9/19/2006,20,8.728139418,3.637131909,-5.091007509,26.72397601,-44.97935049,-69.71,28.99,29.42,2.780774786,0,0.179273,2.1375
2006,262,9/19/2006,20.5,6.014312516,3.637131909,-2.377180607,-15.22639308,-56.23143944,-67.89,27.04,29.01,1.896873026,0,0.357288,2.1375
2006,262,9/19/2006,21,0.475310966,3.637131909,3.161820943,6.068957846,-35.70792917,-74.36,26.85,28.78,1.73503889,0,0.257938,2.1375
2006,262,9/19/2006,21.5,2.939978259,3.637131909,0.69715365,8.016650948,-36.80975704,-72.59,26.27,28.54,1.598814946,0,0.269373,2.1375
2006,262,9/19/2006,22,2.58389102,3.637131909,1.053240889,18.86477243,-31.07043221,-68.92,25.95,28.28,1.577543917,0,0.26405,2.1375
2006,262,9/19/2006,16,0.032560208,3.637131909,3.604571701,89.47369934,168.797426,326.6,36.12,33.69,4.795938599,0,0.220173,2.1375
2006,262,9/19/2006,16.5,0.164801545,3.637131909,3.472330364,89.46322925,117.082842,230.1,36.16,33.42,4.824143575,0,0.261568,2.1375
2006,262,9/19/2006,17,0.906194523,3.637131909,2.730937386,51.18973184,53.16629685,133.3,35.77,33.16,4.670462109,0,0.314189,2.1375
2006,262,9/19/2006,17.5,1.516902394,3.637131909,2.120229515,44.16853691,28.53810969,35,34.92,32.64,4.322291428,0,0.465473,2.1375
